Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000050	0.164147	2.565845	96.194000	50.200000	
0.000050	0.163887	2.565320	96.276000	49.833333	
0.000050	0.162748	2.563741	96.428000	50.033333	
0.000050	0.162256	2.551629	96.410000	50.033333	
0.000005	0.167309	2.550183	96.210000	50.000000	
0.000005	0.161128	2.568525	96.390000	50.066667	
0.000005	0.161425	2.546887	96.402000	50.000000	
0.000005	0.160569	2.564336	96.438000	49.866667	
0.000005	0.159605	2.555556	96.534000	49.766667	
0.000005	0.162725	2.567173	96.376000	50.000000	
0.000005	0.162906	2.563768	96.314000	50.033333	
0.000005	0.163638	2.578122	96.354000	50.033333	
0.000005	0.160558	2.547845	96.424000	50.000000	
0.000005	0.163663	2.555134	96.378000	49.933333	
0.000005	0.163142	2.545970	96.424000	49.800000	
0.000005	0.160701	2.557636	96.438000	50.233333	
0.000005	0.160115	2.544821	96.412000	49.900000	
0.000005	0.160968	2.565352	96.464000	50.100000	
0.000005	0.161846	2.550054	96.416000	49.966667	
0.000005	0.162523	2.547562	96.366000	50.066667	
0.000005	0.159368	2.561480	96.400000	50.166667	
0.000005	0.162292	2.557515	96.370000	50.000000	
0.000005	0.160740	2.554020	96.390000	49.933333	
0.000005	0.164036	2.566898	96.296000	49.900000	
0.000005	0.162002	2.549117	96.390000	50.000000	
0.000005	0.161700	2.568535	96.314000	49.966667	
0.000005	0.160236	2.558703	96.506000	49.966667	
0.000005	0.160807	2.559471	96.408000	50.033333	
0.000005	0.163104	2.553145	96.452000	50.133333	
0.000005	0.162875	2.552420	96.336000	49.766667	
0.000005	0.161966	2.556702	96.374000	50.066667	
0.000005	0.162431	2.569765	96.494000	49.933333	
0.000005	0.162903	2.562548	96.374000	49.800000	
0.000005	0.162959	2.554336	96.378000	49.966667	
0.000005	0.160275	2.551821	96.476000	49.966667	
0.000005	0.161317	2.554743	96.360000	50.233333	
0.000005	0.161415	2.562802	96.408000	50.266667	
0.000005	0.159195	2.561422	96.636000	50.000000	
0.000005	0.160107	2.559996	96.344000	49.966667	
0.000005	0.161632	2.551592	96.422000	50.100000	
0.000005	0.161791	2.547781	96.484000	49.800000	
0.000005	0.164369	2.572646	96.210000	49.866667	
0.000005	0.161228	2.558600	96.426000	49.933333	
0.000005	0.162875	2.559748	96.438000	50.033333	
0.000005	0.160653	2.548625	96.422000	49.966667	
0.000005	0.161434	2.560752	96.342000	50.100000	
