Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000005	0.671085	2.434471	80.426000	47.600000	
0.000005	0.672909	2.434683	80.442000	47.600000	
0.000005	0.678179	2.434612	80.154000	47.666667	
0.000005	0.673618	2.434768	80.244000	47.633333	
0.000005	0.672793	2.434854	80.388000	47.566667	
0.000005	0.675658	2.434771	80.176000	47.600000	
0.000005	0.673624	2.434590	80.222000	47.600000	
0.000005	0.677956	2.434638	80.198000	47.666667	
0.000005	0.678752	2.434620	80.012000	47.600000	
0.000005	0.674005	2.434588	80.320000	47.633333	
0.000005	0.675360	2.434516	80.276000	47.633333	
0.000005	0.669608	2.434472	80.548000	47.666667	
0.000005	0.668351	2.434634	80.590000	47.633333	
0.000005	0.671889	2.434733	80.394000	47.733333	
0.000005	0.675171	2.434772	80.224000	47.666667	
0.000005	0.670796	2.434765	80.326000	47.700000	
0.000005	0.671337	2.434925	80.390000	47.800000	
0.000005	0.666016	2.435172	80.644000	47.800000	
0.000005	0.675383	2.435201	80.176000	47.766667	
0.000005	0.675701	2.435112	80.384000	47.733333	
0.000005	0.674521	2.435180	80.262000	47.833333	
0.000005	0.675998	2.435357	80.144000	47.733333	
0.000005	0.667817	2.435403	80.386000	47.700000	
0.000005	0.679590	2.435372	80.222000	47.766667	
0.000005	0.674125	2.435467	80.174000	47.833333	
0.000005	0.672645	2.435482	80.178000	47.800000	
0.000005	0.670722	2.435438	80.520000	47.766667	
0.000005	0.678891	2.435539	80.292000	47.833333	
0.000005	0.672797	2.435609	80.300000	47.733333	
0.000005	0.672623	2.435779	80.442000	47.766667	
0.000005	0.680252	2.435805	80.110000	47.733333	
0.000005	0.672540	2.435720	80.434000	47.733333	
0.000005	0.667647	2.435783	80.582000	47.733333	
