Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.299192	3.141892	91.420000	44.510000	
0.001000	0.286788	3.157084	91.710000	44.420000	
0.001000	0.277869	3.193258	91.974000	44.300000	
0.001000	0.266386	3.211575	92.360000	44.190000	
0.001000	0.260230	3.231310	92.504000	44.530000	
0.001000	0.247756	3.255925	92.934000	44.320000	
0.001000	0.246922	3.260330	92.946000	44.290000	
0.001000	0.238133	3.269872	93.226000	44.110000	
0.001000	0.231907	3.301898	93.514000	43.930000	
0.001000	0.225720	3.323458	93.620000	44.110000	
0.001000	0.215211	3.342896	94.022000	44.000000	
0.001000	0.215350	3.347781	94.148000	43.950000	
0.001000	0.208461	3.340980	94.112000	44.230000	
0.001000	0.201758	3.380194	94.450000	43.970000	
0.001000	0.198780	3.369120	94.530000	44.180000	
0.001000	0.190337	3.382273	94.770000	44.220000	
0.001000	0.191144	3.421314	94.804000	43.870000	
0.001000	0.185700	3.401083	94.840000	43.950000	
0.001000	0.182629	3.423742	94.954000	43.930000	
0.001000	0.177493	3.429195	95.286000	44.030000	
0.001000	0.174359	3.418938	95.388000	43.880000	
0.001000	0.170588	3.448169	95.370000	43.900000	
0.001000	0.168704	3.457540	95.538000	44.040000	
0.001000	0.159680	3.456950	95.796000	44.130000	
0.001000	0.162303	3.475901	95.742000	44.060000	
0.001000	0.160480	3.470047	95.682000	44.250000	
0.001000	0.155689	3.483605	95.920000	44.030000	
0.001000	0.152930	3.475173	95.940000	44.010000	
0.001000	0.150182	3.492065	96.172000	43.780000	
0.001000	0.146329	3.511423	96.260000	43.810000	
0.001000	0.145245	3.508616	96.248000	44.080000	
0.001000	0.143517	3.519577	96.352000	43.990000	
0.001000	0.142563	3.500007	96.348000	44.200000	
0.001000	0.136685	3.523835	96.468000	44.070000	
0.001000	0.136526	3.520017	96.434000	44.320000	
